id,region,year,expression2,expression2_lag,autlost,reggovdm,reg_autscale,durable,durable2,democracy,polity,transdum,majdem_trans,regime_chge,polity_chge,vote,v_vote,nv_vote,rebelx,protestx,prot_lag,reb_lag,natreprx,lwreggov,ideol_eq,lwcengov,literacy,sinest,superior,agr,relpop,cohesion,lang_dum,lang,matlang,historic,opmob4x,milmob,milmob2,subgrvac,subgrvfe,subgrvin,subgrvif,genrebel,genprot,genvote,election,reg_elec,gen_elec,gpro5,isnation,loggdp,gdp_pcxx,polresx,klwd_rte,killedwoundedorarrested,killedwounded,cap,paro,language,ireglang,castile,regratekillwoundarr_lag,killedwoundedorarrestedratelag,localexpressionlag,subgrviflag,isnationlag,centralinvest1000lag
123,Cantabria,1979,1,1,0,0,0,0,1,5.5,9,1,0,-0.5,0,6.769999980926514,0,6.769999980926514,0,0,0,0,0.4166666567325592,0,0,0,98.46199798583984,0.7427800297737122,0.015521099790930748,8.850000381469727,1.3700000047683716,1,0,1,0,0,6.769999980926514,0,0,43,4,2,6,114,156,10.734121322631836,1,0,1,1,3,4.627420902252197,102.25,0,0,0,0,0.011730000376701355,5.5,None,0,1,0.1780821979045868,0,2.3333332538604736,6,3,6.774050712585449
124,Cantabria,1980,1,1,0,0,0,0,2,6,9,1,0,0.5,0,6.769999980926514,0,6.769999980926514,0,0,0,0,0.04878048598766327,0,0,0,98.5479965209961,0.7316200137138367,0.016883300617337227,8.425000190734863,1.3700000047683716,1,0,1,0,0,6.769999980926514,0,0,43,4,2,6,152,80,12.888386726379395,0,0,0,1,3,4.620961666107178,101.5916976928711,0,0,0,0,0.011880000121891499,7.46999979019165,None,0,1,0.3076923191547394,0,1,6,3,11.264100074768066
125,Cantabria,1981,1,1,0,0,0,0,3,5.5,9,1,0,-0.5,0,6.769999980926514,0,6.769999980926514,0,0,0,0,0.8815789222717285,0,0,0,98.63400268554688,0.7204599976539612,0.018245600163936615,8,1.3700000047683716,1,0,1,0,0,6.769999980926514,0,0,43,4,2,6,135,76,13.71838665008545,0,0,0,1,3,4.614459991455078,100.93329620361328,0,0,0,0,0.012000000104308128,10.3100004196167,None,0,1,0,0,1.6666666269302368,6,3,10.892034530639648
126,Cantabria,1982,1,1,0,0,0,0,4,5.5,10,1,0,0,1,6.769999980926514,0,6.769999980926514,0,0,0,0,0.29230770468711853,0,0,0,98.72000122070312,0.7092999815940857,0.019607799127697945,7.71999979019165,1.3700000047683716,1,0,1,0,0,6.769999980926514,0,0,43,4,2,6,157,64,14.375150680541992,1,0,1,1,3,4.607916355133057,100.2750015258789,0,0,0,0,0.011839999817311764,12.420000076293945,None,0,1,0.75,0,1.6666666269302368,6,3,16.477909088134766
127,Cantabria,1983,1,1,0,0,1,1,5,6.5,10,0,0,1,0,6.769999980926514,0,6.769999980926514,0,0,0,0,0.4935064911842346,0,0,1,98.74600219726562,0.6897799968719482,0.020963799208402634,7.440000057220459,1.3700000047683716,1,0,1,0,0,6.769999980926514,0,0,43,4,2,6,103,75,15.051469802856445,1,1,0,1,3,4.601329326629639,99.61666870117188,0,0,0,0,0.011529999785125256,12.609999656677246,None,0,1,0.1538461595773697,0,1,6,3,15.629738807678223
128,Cantabria,1984,1,1,0,0,1,2,6,6.5,10,0,0,0,0,8.399999618530273,0,8.399999618530273,0,0,0,0,0.2857142984867096,0,0,1,98.77200317382812,0.6702600121498108,0.022319799289107323,7.159999847412109,1.3700000047683716,1,0,1,0,0,8.399999618530273,0,0,43,4,2,6,74,112,15.945734977722168,0,0,0,1,3,4.594698905944824,98.95834350585938,0,0,0,0,0.01107999961823225,15.989999771118164,None,0,1,0.41558441519737244,0,1.6666666269302368,6,3,34.108943939208984
129,Cantabria,1985,1,1,0,0,1,3,7,6.5,10,0,0,0,0,10.029999732971191,0,10.029999732971191,0,0,0,0,2.28125,0,0,1,98.7979965209961,0.6507400274276733,0.02367579936981201,6.880000114440918,1.3700000047683716,1,0,1,0,0,10.029999732971191,0,0,43,4,2,6,86,64,16.782352447509766,0,0,0,1,3,4.588024139404297,98.30000305175781,0,0,0,0,0.010859999805688858,15.640000343322754,None,0,1,0.1607142835855484,0,1,6,3,17.823118209838867
130,Cantabria,1986,1,1,0,0,1,4,8,6.5,10,0,0,0,0,11.65999984741211,0,11.65999984741211,0,0,0,0,1.5360825061798096,0,0,1,98.8239974975586,0.6312199831008911,0.0250317994505167,6.599999904632568,1.3683300018310547,1,0,1,0,0,11.65999984741211,0,0,43,4,2,6,108,97,17.42308807373047,1,0,1,1,3,4.567987442016602,96.35001373291016,0,0,0,0,0.011339999735355377,17.709999084472656,None,0,1,2.171875,0,1,6,3,26.3985538482666
131,Cantabria,1987,1,1,0,0,1,5,9,6.5,10,0,0,0,0,13.289999961853027,0,13.289999961853027,0,0,0,0,1.616438388824463,0,0,1,98.8499984741211,0.6116999983787537,0.026387900114059448,6.320000171661377,1.36667001247406,1,0,1,0,0,13.289999961853027,0,0,43,4,2,6,107,73,17.990440368652344,1,1,0,1,3,4.54754114151001,94.4000015258789,0,0,0,0,0.01116000022739172,18.790000915527344,None,0,1,1.422680377960205,0,1,6,3,32.543663024902344
132,Cantabria,1988,1,1,0,0,1,6,10,6.5,10,0,0,0,0,19.9375,0,19.9375,0,0,0,0,0.875,0,0,1,98.92400360107422,0.5941399931907654,0.028554599732160568,6.039999961853027,1.3650000095367432,1,0,1,0,0,19.9375,0,0,43,4,2,6,124,96,18.59794044494629,0,0,0,1,3,4.526668071746826,92.44999694824219,0,0,0,0,0.011409999802708626,20.639999389648438,None,0,1,1.5068492889404297,0,1,6,3,36.27283477783203
133,Cantabria,1989,1,1,0,0,1,7,11,6.5,10,0,0,0,0,26.584999084472656,0,26.584999084472656,0,0,0,0,1.0412371158599854,0,0,1,98.99800109863281,0.5765799880027771,0.030721299350261688,5.760000228881836,1.3633300065994263,1,0,1,0,0,26.584999084472656,0,0,43,4,2,6,116,97,19.168529510498047,1,0,1,1,3,4.505349636077881,90.5,0,0,0,0,0.012059999629855156,17.649999618530273,None,0,1,0.7708333134651184,0,1,6,3,65.10203552246094
134,Cantabria,1990,1,1,0,1,2,8,12,7,10,0,0,0.5,0,33.23249816894531,0,33.23249816894531,0,0,0,0,0.33734938502311707,0,0,1,99.0719985961914,0.5590199828147888,0.03288799896836281,5.480000019073486,1.3616700172424316,1,0,1,0,0,33.23249816894531,0,0,43,4,2,6,139,83,19.948381423950195,0,0,0,1,3,4.513054847717285,91.19999694824219,0,0,0,0,0.011210000142455101,16.770000457763672,None,0,1,0.9587628841400146,0,1,6,3,63.8809928894043
135,Cantabria,1991,1,1,0,0,1,9,13,7,10,0,0,0,0,39.880001068115234,0,39.880001068115234,0,0,0,0,0.9200000166893005,0,0,1,99.14600372314453,0.5414599776268005,0.03505469858646393,5.199999809265137,1.3600000143051147,1,0,1,0,0,79.76000213623047,0,0,43,4,2,6,160,75,20.475587844848633,1,1,0,1,3,4.520700931549072,91.9000015258789,0,0,0,0,0.01078999973833561,15.9399995803833,None,0,1,0.28915661573410034,0,1,6,3,96.50164794921875
136,Cantabria,1992,1,1,0,0,1,10,14,7,10,0,0,0,0,37.70500183105469,0,37.70500183105469,0,0,0,0,0.47826087474823,0,0,1,99.22000122070312,0.5238999724388123,0.03722139820456505,4.920001983642578,1.3583300113677979,1,0,1,0,0,75.41000366210938,0,0,43,4,2,6,76,115,20.209558486938477,0,0,0,1,3,4.521788597106934,92,0,0,0,0,0.01257999986410141,16.649999618530273,None,0,1,0.8533333539962769,0,1,6,3,91.60488891601562
137,Cantabria,1993,1,1,0,1,5,11,15,7,10,0,0,0,0,35.529998779296875,0,35.529998779296875,0,0,0,0,1.698795199394226,0,0,1,99.29399871826172,0.5063390731811523,0.03938810154795647,4.6400017738342285,1.3566700220108032,1,0,1,0,0,71.05999755859375,0,0,43,4,2,6,64,83,19.894020080566406,1,0,1,1,3,4.52287483215332,92.0999984741211,0,0,0,0,0.015230000019073486,19.829999923706055,None,0,1,0.43478259444236755,0,1.6666666269302368,6,3,53.82713317871094
138,Cantabria,1994,1,1,0,1,5,12,16,6.5,10,0,0,-0.5,0,33.35499954223633,0,33.35499954223633,0,0,0,0,0.6511628031730652,0,0,1,99.36799621582031,0.48877909779548645,0.04155480116605759,4.360002040863037,1.3550000190734863,1,0,1,0,0,66.70999908447266,0,0,43,4,2,6,65,86,19.578472137451172,0,0,0,1,3,4.523960113525391,92.19999694824219,0,0,0,0,0.012249999679625034,23.360000610351562,None,0,1,1.674698829650879,0,1,6,3,172.299072265625
139,Cantabria,1995,1,1,0,1,3,13,17,6.5,10,0,0,0,0,31.18000030517578,0,31.18000030517578,0,0,0,0,0.24836601316928864,0,0,1,99.44200134277344,0.47121909260749817,0.04372150078415871,4.080000877380371,1.3533300161361694,1,0,1,0,0,62.36000061035156,0,0,43,4,2,6,61,153,19.356603622436523,1,1,0,1,3,4.525043964385986,92.30000305175781,0,0,0,0,0.012310000136494637,22.440000534057617,None,0,1,0.604651153087616,0,1,6,3,177.81561279296875
140,Cantabria,1996,1,1,0,1,3,14,18,6.5,10,0,0,0,0,29.005229949951172,0,29.005229949951172,0,0,0,0,0.3840579688549042,0,1,0,99.51599884033203,0.4536590874195099,0.045888300985097885,3.8000009059906006,1.3516700267791748,1,0,1,0,0,58.010459899902344,0,0,43,4,2,6,89,138,20.146228790283203,1,0,1,1,3,4.526126861572266,92.39998626708984,0,0,0,0,0.012360000051558018,24.010000228881836,None,0,1,0.18125000596046448,0,1,6,3,140.20657348632812
141,Castilla y Leon,1977,0,None,0,0,0,0,0,4,5,1,1,1,4,1.8799999952316284,0,1.8799999952316284,0,1,None,None,0.22631579637527466,0,0,0,94.08000183105469,0.7576000094413757,0.012344400398433208,15.649999618530273,7.213330268859863,1,0,1,0,0,1.8799999952316284,0,0,48.454429626464844,2.818181037902832,0.4545413851737976,3.2727510929107666,113,190,9.488533973693848,1,0,1,4,2.3333332538604736,4.446174621582031,85.30000305175781,0,0,0,0,0.011660000309348106,4.239999771118164,None,0,1,None,None,None,None,None,None
142,Castilla y Leon,1978,2,0,0,0,0,0,0,6,9,1,1,2,4,1.8799999952316284,0,1.8799999952316284,0,6,1,0,0.28082191944122314,0,0,0,94.38200378417969,0.748960018157959,0.013584500178694725,14.137499809265137,7.141669750213623,1,0,1,0,0,1.8799999952316284,0,0,49.7271614074707,2.909090042114258,0.7272686958312988,3.636388063430786,140,146,10.111328125,0,0,0,4,2.3333332538604736,4.452892780303955,85.875,0,0,0,0,0.01157000008970499,5.28000020980835,None,0,1,0.14814814925193787,0,1.375,3.2727510929107666,2.3333332538604736,54.70389175415039
143,Castilla y Leon,1979,0,2,0,0,0,0,1,5.5,9,1,0,-0.5,0,1.8799999952316284,0,1.8799999952316284,0,1,6,0,0.4166666567325592,0,0,0,94.68399810791016,0.7403200268745422,0.014824599958956242,12.625,7.069999694824219,1,0,1,0,0,1.8799999952316284,0,0,51,3,1,4,114,156,10.734121322631836,1,0,1,4,2.3333332538604736,4.459566116333008,86.44999694824219,0,0,0,0,0.011730000376701355,6.730000019073486,None,0,1,0.18571428954601288,0,1.5,3.636388063430786,2.3333332538604736,41.881099700927734
144,Castilla y Leon,1980,2,0,0,0,0,0,2,6,9,1,0,0.5,0,1.8799999952316284,0,1.8799999952316284,0,2,1,0,0.04878048598766327,0,0,0,94.98600006103516,0.7316799759864807,0.016064699739217758,11.112500190734863,6.998330116271973,1,0,1,0,0,1.8799999952316284,0,0,52.27273178100586,3.090909004211426,1.2727270126342773,4.363636016845703,152,80,12.888386726379395,0,0,0,4,2.3333332538604736,4.466195583343506,87.0250015258789,0.5,0,0,0,0.011880000121891499,8.449999809265137,None,0,1,0.3096774220466614,0,1.125,4,2.3333332538604736,54.674373626708984
145,Castilla y Leon,1981,0,2,0,0,0,0,3,5.5,9,1,0,-0.5,0,1.8799999952316284,0,1.8799999952316284,0,0,2,0,0.8815789222717285,0,0,0,95.28800201416016,0.723039984703064,0.01730480045080185,9.600000381469727,6.926670074462891,1,0,1,0,0,1.8799999952316284,0,0,53.54545974731445,3.1818180084228516,1.545454978942871,4.727272987365723,135,76,13.71838665008545,0,0,0,4,2.3333332538604736,4.472781181335449,87.5999984741211,0,0,0,0,0.012000000104308128,10.369999885559082,None,0,1,0,0,0.875,4.363636016845703,2.3333332538604736,60.99880599975586
146,Castilla y Leon,1982,0,0,0,0,0,0,4,5.5,10,1,0,0,1,1.8799999952316284,0,1.8799999952316284,0,1,0,0,0.29230770468711853,0,0,0,95.58999633789062,0.7143999934196472,0.01854489929974079,9.5600004196167,6.855000019073486,1,0,1,0,0,1.8799999952316284,0,0,54.818180084228516,3.2727270126342773,1.8181819915771484,5.090909004211426,157,64,14.375150680541992,1,0,1,4,2.3333332538604736,4.479323387145996,88.17500305175781,0,0,0,0,0.011839999817311764,12.15999984741211,None,0,1,0.75,0,1.375,4.727272987365723,2.3333332538604736,78.58319091796875
147,Castilla y Leon,1983,2,0,0,0,1,1,5,6.5,10,0,0,1,0,1.8799999952316284,0,1.8799999952316284,0,2,1,0,0.4935064911842346,1,1,1,95.77200317382812,0.700439989566803,0.019690800458192825,9.520000457763672,6.783329486846924,1,0,1,0,0,1.8799999952316284,0,0,56.090911865234375,3.363636016845703,2.090909004211426,5.454545021057129,103,75,15.051469802856445,1,1,0,4,2.3333332538604736,4.485823631286621,88.75,0,0,0,0,0.011529999785125256,13.5600004196167,None,0,1,0.15625,0,0.875,5.090909004211426,2.3333332538604736,106.53140258789062
148,Castilla y Leon,1984,0,2,0,0,1,2,6,6.5,10,0,0,0,0,1.6375000476837158,0,1.6375000476837158,0,1,2,0,0.2857142984867096,1,1,1,95.9540023803711,0.6864799857139587,0.02083669975399971,9.479999542236328,6.711669921875,1,0,1,0,0,1.6375000476837158,0,0,57.36363983154297,3.454545021057129,2.363636016845703,5.818181991577148,74,112,15.945734977722168,0,0,0,4,2.3333332538604736,4.492281436920166,89.32499694824219,0,0,0,0,0.01107999961823225,15.989999771118164,None,0,1,0.4266666769981384,0,0.875,5.454545021057129,2.3333332538604736,141.21209716796875
149,Castilla y Leon,1985,0,0,0,0,1,3,7,6.5,10,0,0,0,0,1.3949999809265137,0,1.3949999809265137,0,0,1,0,2.28125,1,1,1,96.13600158691406,0.6725199818611145,0.021982600912451744,9.440000534057617,6.639999866485596,1,0,1,0,0,1.3949999809265137,0,0,58.63636016845703,3.545454978942871,2.636363983154297,6.181818008422852,86,64,16.782352447509766,0,0,0,4,2.3333332538604736,4.498697757720947,89.9000015258789,0,0,0,0,0.010859999805688858,18.170000076293945,None,0,1,0.1621621549129486,0,1,5.818181991577148,2.3333332538604736,121.37728118896484
150,Castilla y Leon,1986,0,0,0,0,1,4,8,6.5,10,0,0,0,0,1.152500033378601,0,1.152500033378601,0,0,0,0,1.5360825061798096,1,1,1,96.31800079345703,0.6585599780082703,0.02312850020825863,9.399999618530273,6.626669883728027,1,0,1,0,0,1.152500033378601,0,0,59.909088134765625,3.636363983154297,2.909090995788574,6.545454978942871,108,97,17.42308807373047,1,0,1,4,2.3333332538604736,4.4906005859375,89.17500305175781,0,0,0,0,0.011339999735355377,18.040000915527344,None,0,1,2.171875,0,0.875,6.181818008422852,2.3333332538604736,136.29335021972656
151,Castilla y Leon,1987,0,0,0,0,1,5,9,6.5,10,0,0,0,0,0.9100000262260437,0,0.9100000262260437,0,0,0,0,1.616438388824463,0,0,1,96.5,0.644599974155426,0.024274399504065514,9.359999656677246,6.613329887390137,1,0,1,0,0,0.9100000262260437,0,0,61.181819915771484,3.7272729873657227,3.1818180084228516,6.909090995788574,107,73,17.990440368652344,1,1,0,4,2.3333332538604736,4.482437610626221,88.44999694824219,0,0,0,0,0.01116000022739172,17.110000610351562,None,0,1,1.422680377960205,0,1,6.545454978942871,2.3333332538604736,119.44683837890625
152,Castilla y Leon,1988,0,0,0,0,1,6,10,6.5,10,0,0,0,0,1.1425000429153442,0,1.1425000429153442,0,0,0,0,0.875,0,0,1,96.72599792480469,0.6322600245475769,0.026148099452257156,9.319999694824219,6.599999904632568,1,0,1,0,0,1.1425000429153442,0,0,62.45454025268555,3.8181819915771484,3.454545021057129,7.272727012634277,124,96,18.59794044494629,0,0,0,4,2.3333332538604736,4.474206924438477,87.7249984741211,0,0,0,0,0.011409999802708626,17.360000610351562,None,0,1,1.5068492889404297,0,1.125,6.909090995788574,2.3333332538604736,174.5548553466797
153,Castilla y Leon,1989,0,0,0,0,1,7,11,6.5,10,0,0,0,0,1.375,0,1.375,0,0,0,0,1.0412371158599854,0,0,1,96.9520034790039,0.619920015335083,0.0280217994004488,9.279999732971191,6.586669921875,1,0,1,0,0,1.375,0,0,63.72726821899414,3.909090995788574,3.7272729873657227,7.636363983154297,116,97,19.168529510498047,1,0,1,4,2.3333332538604736,4.465908050537109,87,0,0,0,0,0.012059999629855156,16.579999923706055,None,0,1,0.7708333134651184,0,1.125,7.272727012634277,2.3333332538604736,221.5668487548828
154,Castilla y Leon,1990,0,0,0,0,1,8,12,7,10,0,0,0.5,0,1.6074999570846558,0,1.6074999570846558,0,0,0,0,0.33734938502311707,0,0,1,97.1780014038086,0.6075800061225891,0.029895499348640442,9.239999771118164,6.573329925537109,1,0,1,0,0,1.6074999570846558,0,0,65,4,4,8,139,83,19.948381423950195,0,0,0,4,2.3333332538604736,4.479040145874023,88.1500015258789,0,0,0,0,0.011210000142455101,15.390000343322754,None,0,1,0.9587628841400146,0,1,7.636363983154297,2.3333332538604736,358.44610595703125
155,Castilla y Leon,1991,0,0,0,0,1,9,13,7,10,0,0,0,0,1.840000033378601,0,1.840000033378601,0,0,0,0,0.9200000166893005,0,0,1,97.40399932861328,0.5952399969100952,0.031769201159477234,9.199999809265137,6.559999942779541,1,0,1,0,0,1.840000033378601,0,0,66.27262115478516,4.090907096862793,4.272723197937012,8.363662719726562,160,75,20.475587844848633,1,1,0,4,2.3333332538604736,4.492001533508301,89.30000305175781,0,0,0,0,0.01078999973833561,15.079999923706055,None,0,1,0.28915661573410034,0,1,8,2.3333332538604736,404.3322448730469
156,Castilla y Leon,1992,2,0,0,0,1,10,14,7,10,0,0,0,0,2.177500009536743,0,2.177500009536743,0,4,0,0,0.47826087474823,0,0,1,97.62999725341797,0.5828999876976013,0.03364289924502373,9.159996032714844,6.546669960021973,1,0,1,0,0,2.177500009536743,0,0,67.54534912109375,4.181816101074219,4.545450210571289,8.727298736572266,76,115,20.209558486938477,0,0,0,4,2.3333332538604736,4.504244327545166,90.4000015258789,0.5,0,2,0,0.01257999986410141,17.700000762939453,None,0,1,0.8533333539962769,0,1,8.363662719726562,2.3333332538604736,440.36309814453125
157,Castilla y Leon,1993,0,2,0,0,1,11,15,7,10,0,0,0,0,2.515000104904175,0,2.515000104904175,0,0,4,0,1.698795199394226,0,0,1,97.85600280761719,0.5705596208572388,0.03551650047302246,9.119996070861816,6.533329963684082,1,0,1,0,0,2.515000104904175,0,0,68.81807708740234,4.2727251052856445,4.818177223205566,9.090934753417969,64,83,19.894020080566406,1,0,1,4,2.3333332538604736,4.51633882522583,91.5,0,0,0,0,0.015230000019073486,20.420000076293945,None,0,1,0.4324324429035187,0.5,1,8.727298736572266,2.3333332538604736,377.3055419921875
158,Castilla y Leon,1994,0,0,0,0,1,12,16,6.5,10,0,0,-0.5,0,2.8524999618530273,0,2.8524999618530273,0,1,0,0,0.6511628031730652,0,0,1,98.08200073242188,0.5582196116447449,0.037390198558568954,9.079996109008789,6.519999980926514,1,0,1,0,0,2.8524999618530273,0,0,70.09081268310547,4.36363410949707,5.09090518951416,9.454571723937988,65,86,19.578472137451172,0,0,0,4,2.3333332538604736,4.528289794921875,92.60008239746094,0,0,0,0,0.012249999679625034,21.43000030517578,None,0,1,1.674698829650879,0,0.875,9.090934753417969,2.3333332538604736,396.0778503417969
159,Castilla y Leon,1995,0,0,0,0,1,13,17,6.5,10,0,0,0,0,3.190000057220459,0,3.190000057220459,0,1,1,0,0.24836601316928864,0,0,1,98.30799865722656,0.5458794832229614,0.039263900369405746,9.039996147155762,6.5066704750061035,1,0,1,0,0,3.190000057220459,0,0,71.36353302001953,4.454543113708496,5.3636322021484375,9.818208694458008,61,153,19.356603622436523,1,1,0,4,2.3333332538604736,4.540099143981934,93.70008087158203,0,0,0,0,0.012310000136494637,20.8799991607666,None,0,1,0.6117647290229797,0,1,9.454571723937988,2.3333332538604736,335.0390930175781
160,Castilla y Leon,1996,2,0,0,0,1,14,18,6.5,10,0,0,0,0,3.527509927749634,0,3.527509927749634,0,2,1,0,0.3840579688549042,0,1,0,98.53399658203125,0.5335394740104675,0.04113759845495224,8.999996185302734,6.493330001831055,1,0,1,0,0,3.527509927749634,0,0,72.63626098632812,4.545452117919922,5.636359214782715,10.181839942932129,89,138,20.146228790283203,1,0,1,4,2.3333332538604736,4.551770210266113,94.80007934570312,0,0,0,0,0.012360000051558018,20.1299991607666,None,0,1,0.18238992989063263,0,0.75,9.818208694458008,2.3333332538604736,320.9533386230469
161,Castilla-La Mancha,1977,0,None,0,0,0,0,0,4,5,1,1,1,4,0,0,0,0,0,None,None,0.22631579637527466,0,0,0,83.61000061035156,0.7034000158309937,0.00886599998921156,23.700000762939453,4.656670093536377,1,0,1,0,0,0,0,0,34.66667175292969,2.6666669845581055,1,3.6666669845581055,113,190,9.488533973693848,1,0,1,3,2.6666667461395264,4.350277900695801,77.5,0,0,0,0,0.011660000309348106,4.519999980926514,None,0,1,None,None,None,None,None,None
162,Castilla-La Mancha,1978,0,0,0,0,0,0,0,6,9,1,1,2,4,0,0,0,0,0,0,0,0.28082191944122314,0,0,0,84.22799682617188,0.6999599933624268,0.009166999720036983,21.850000381469727,4.608330249786377,1,0,1,0,0,0,0,0,33.33332824707031,3.3333330154418945,2,5.3333330154418945,140,146,10.111328125,0,0,0,3,2.6666667461395264,4.349309921264648,77.42500305175781,0,0,0,0,0.01157000008970499,6.019999980926514,None,0,1,0.1473684161901474,0,0.7142857313156128,3.6666669845581055,2.6666667461395264,36.53108596801758
163,Castilla-La Mancha,1979,0,0,0,0,0,0,1,5.5,9,1,0,-0.5,0,0,0,0,0,0,0,0,0.4166666567325592,0,0,0,84.84600067138672,0.6965199708938599,0.009468000382184982,20,4.559999942779541,1,0,1,0,0,0,0,0,32,4,3,7,114,156,10.734121322631836,1,0,1,3,2.6666667461395264,4.34834098815918,77.35001373291016,0,0,0,0,0.011730000376701355,7.670000076293945,None,0,1,0.1780821979045868,0,1,5.3333330154418945,2.6666667461395264,36.17964172363281
164,Castilla-La Mancha,1980,0,0,0,0,0,0,2,6,9,1,0,0.5,0,0,0,0,0,0,0,0,0.04878048598766327,0,0,0,85.46400451660156,0.6930800080299377,0.009769000113010406,18.149999618530273,4.511670112609863,1,0,1,0,0,0,0,0,35,4,1,5,152,80,12.888386726379395,0,0,0,3,2.6666667461395264,4.347370624542236,77.2750015258789,0,0,0,0,0.011880000121891499,10.65999984741211,None,0,1,0.3076923191547394,0,0.8571428656578064,7,2.6666667461395264,37.783504486083984
165,Castilla-La Mancha,1981,0,0,0,0,0,0,3,5.5,9,1,0,-0.5,0,0,0,0,0,0,0,0,0.8815789222717285,0,0,0,86.08200073242188,0.6896399855613708,0.01007010042667389,16.299999237060547,4.463329792022705,1,0,1,0,0,0,0,0,38.70000076293945,4,1.5,5.5,135,76,13.71838665008545,0,0,0,3,2.6666667461395264,4.346399307250977,77.19999694824219,0,0,0,0,0.012000000104308128,13.949999809265137,None,0,1,0,0,1.2857142686843872,5,2.6666667461395264,39.74037551879883
166,Castilla-La Mancha,1982,0,0,0,0,0,0,4,5.5,10,1,0,0,1,0,0,0,0,0,0,0,0.29230770468711853,0,0,0,86.69999694824219,0.6862000226974487,0.010371100157499313,15.729999542236328,4.414999961853027,1,0,1,0,0,0,0,0,42.400001525878906,4,2,6,157,64,14.375150680541992,1,0,1,3,2.6666667461395264,4.345427513122559,77.125,0,0,0,0,0.011839999817311764,13.729999542236328,None,0,1,0.75,0,1,5.5,2.6666667461395264,53.469764709472656
167,Castilla-La Mancha,1983,0,0,0,0,1,1,5,6.5,10,0,0,1,0,0,0,0,0,0,0,0,0.4935064911842346,1,1,1,87.14800262451172,0.6733800172805786,0.011649399995803833,15.15999984741211,4.36667013168335,1,0,1,0,0,0,0,0,46.099998474121094,4,2.5,6.5,103,75,15.051469802856445,1,1,0,3,2.6666667461395264,4.344454765319824,77.05000305175781,0,0,0,0,0.011529999785125256,14.079999923706055,None,0,1,0.1538461595773697,0,0.7142857313156128,6,2.6666667461395264,77.48383331298828
168,Castilla-La Mancha,1984,0,0,0,0,1,2,6,6.5,10,0,0,0,0,0.012500000186264515,0,0.012500000186264515,0,0,0,0,0.2857142984867096,1,1,1,87.59600067138672,0.6605600118637085,0.012927800416946411,14.59000015258789,4.31833028793335,1,0,1,0,0,0,0,0,49.79999923706055,4,3,7,74,112,15.945734977722168,0,0,0,3,2.6666667461395264,4.343480587005615,76.9749984741211,0,0,0,0,0.01107999961823225,16.280000686645508,None,0,1,0.41558441519737244,0,1.2857142686843872,6.5,2.6666667461395264,75.35394287109375
169,Castilla-La Mancha,1985,0,0,0,0,1,3,7,6.5,10,0,0,0,0,0.02500000037252903,0,0.02500000037252903,0,0,0,0,2.28125,1,1,1,88.04399871826172,0.6477400064468384,0.01420610025525093,14.020000457763672,4.269999980926514,1,0,1,0,0,0,0,0,53.5,4,3.5,7.5,86,64,16.782352447509766,0,0,0,3,2.6666667461395264,4.342505931854248,76.9000015258789,0,0,0,0,0.010859999805688858,16.600000381469727,None,0,1,0.1607142835855484,0,0.7142857313156128,7,2.6666667461395264,64.0806884765625
170,Castilla-La Mancha,1986,0,0,0,0,1,4,8,6.5,10,0,0,0,0,0.03750000149011612,0,0.03750000149011612,0,0,0,0,1.5360825061798096,1,1,1,88.49200439453125,0.6349200010299683,0.01548440009355545,13.449999809265137,4.269999980926514,1,0,1,0,0,0,0,0,57.20000076293945,4,4,8,108,97,17.42308807373047,1,0,1,3,2.6666667461395264,4.351889610290527,77.625,0,0,0,0,0.011339999735355377,15.170000076293945,None,0,1,2.171875,0,0.7142857313156128,7.5,2.6666667461395264,85.59878540039062
171,Castilla-La Mancha,1987,0,0,0,0,1,5,9,6.5,10,0,0,0,0,0.05000000074505806,0,0.05000000074505806,0,0,0,0,1.616438388824463,1,1,1,88.94000244140625,0.6220999956130981,0.01676280051469803,12.880000114440918,4.269999980926514,1,0,1,0,0,0,0,0,60.900001525878906,4,4.5,8.5,107,73,17.990440368652344,1,1,0,3,2.6666667461395264,4.3611860275268555,78.35001373291016,0,0,0,0,0.01116000022739172,15,None,0,1,1.422680377960205,0,0.7142857313156128,8,2.6666667461395264,79.58367156982422
172,Castilla-La Mancha,1988,0,0,0,0,1,6,10,6.5,10,0,0,0,0,0.06499999761581421,0,0.06499999761581421,0,0,0,0,0.875,1,1,1,89.1500015258789,0.6115999817848206,0.017169399186968803,12.3100004196167,4.269999980926514,1,0,1,0,0,0,0,0,64.5999984741211,4,5,9,124,96,18.59794044494629,0,0,0,3,2.6666667461395264,4.370396614074707,79.07499694824219,0,0,0,0,0.011409999802708626,15.109999656677246,None,0,1,1.5068492889404297,0,0.8571428656578064,8.5,2.6666667461395264,159.70252990722656
173,Castilla-La Mancha,1989,0,0,0,0,1,7,11,6.5,10,0,0,0,0,0.07999999821186066,0,0.07999999821186066,0,0,0,0,1.0412371158599854,1,1,1,89.36000061035156,0.6011000275611877,0.017575999721884727,11.739999771118164,4.269999980926514,1,0,1,0,0,0,0,0,68.30000305175781,4,5.5,9.5,116,97,19.168529510498047,1,0,1,3,2.6666667461395264,4.379523754119873,79.80000305175781,0,0,0,0,0.012059999629855156,14.1899995803833,None,0,1,0.7708333134651184,0,1,9,2.6666667461395264,191.6133270263672
